Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A23403G(S:D614G)	41	124	0.33064516129032256	23402	23404
