Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
T24469A(S:N969K)	38164	41199	0.9263331634262968	24466	24534
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	33614	56277	0.5972955203724435	22988	23076
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	23084	24963	0.9247285983255218	23402	23604
C21618T(S:T19I) (21632,9)(S:DEL25/27)	17980	19545	0.9199283704272192	21603	21646
G21987A(S:G142D) T22200G(S:V213G)	8259	12384	0.6669089147286822	21985	22200
G23948T(S:D796Y)	7112	14828	0.47963312651739953	23930	23966
C23054T(S:Q498Y) A23056C(S:Q498Y)	5415	56403	0.09600553162065847	23030	23060
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	5184	9028	0.5742135578201152	22785	23075
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	4845	9445	0.5129698253043938	22572	22781
G23948T(S:D796Y) G24197T(S:A879S)	4716	14404	0.327409053040822	23939	24229
T22200G(S:V213G)	4570	21293	0.21462452449161695	22199	22200
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	3384	56277	0.060131137054213975	22978	23077
G21987A(S:G142D) T22200G(S:V213G) T22221C(S:F220S)	3068	12341	0.24860222024147152	21910	22243
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	2680	9028	0.2968542312804608	22778	23075
G22578A(S:G339D) C22591T(S:N343N) T22672C(S:N370N) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	2551	9445	0.27008999470619377	22575	22781
C23854A(S:N764K)	1765	3082	0.572680077871512	23829	23877
G23948T(S:D796Y) C24023T(S:L821L)	1742	14775	0.11790186125211506	23922	24046
(24826,1)(S:DEL1089) C25000T(S:D1146D)	1409	3005	0.46888519134775375	24788	25000
C25000T(S:D1146D)	1398	3051	0.4582104228121927	24999	25000
(22288,6)(S:DEL243/244)	974	8430	0.11553973902728351	22287	22327
C23707T(S:P715P) C23854A(S:N764K)	918	3015	0.3044776119402985	23699	23854
T22200G(S:V213G) (22375,1)(S:DEL272)	904	8017	0.11276038418360983	22198	22396
G22578A(S:G339D) A22653G(S:D364G) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	765	9445	0.08099523557437797	22432	22781
A23403G(S:D614G)	713	26083	0.027335812598244066	23259	23403
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23141T(S:P527S)	616	46644	0.013206414544207186	22978	23153
G21987A(S:G142D)	403	12739	0.03163513619593375	21963	21997
G22578A(S:G339D) C22591T(S:N343N) A22653G(S:D364G) T22672C(S:N370N) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	388	9445	0.04107993647432504	22432	22781
T24469A(S:N969K) T24623C(S:S1021P)	333	40910	0.008139819115130774	24452	24676
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K)	316	25101	0.012589139874905382	23385	23599
T22200G(S:V213G) T22342G(S:A260A)	315	8153	0.03863608487673249	22117	22342
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21738C(S:F59S)	306	19452	0.015731030228254166	21565	21791
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21683C(S:K41Q)	283	19484	0.014524738246766578	21565	21900
G23948T(S:D796Y) T24008C(S:S816P)	260	14780	0.017591339648173207	23880	24229
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	252	56363	0.004471018221173465	22978	23064
A23403G(S:D614G) C23525T(S:H655Y) C23604A(S:P681H)	241	24963	0.009654288346753194	23391	23607
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	222	25122	0.008836876044900884	23522	23606
G22992A(S:S477N) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	214	56277	0.0038026191872345717	22978	23078
A23403G(S:D614G) C23525T(S:H655Y)	203	25301	0.00802339828465278	23387	23526
G23948T(S:D796Y) T24008C(S:S816P) G24197T(S:A879S)	198	14404	0.013746181616217717	23880	24229
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N)	191	9246	0.020657581656932728	22778	22992
T22200G(S:V213G) T22221C(S:F220S)	170	21236	0.008005274062912036	22149	22243
C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	161	56280	0.0028606965174129352	22994	23116
T23599G(S:N679K) C23604A(S:P681H) C23854A(S:N764K)	148	265	0.5584905660377358	23593	23873
T24469A(S:N969K) G24586C(S:V1008V)	143	41019	0.0034861893268972916	24452	24810
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) T23075C(S:Y505H)	141	56277	0.0025054640439255826	22978	23076
G21987A(S:G142D) C22062T(S:T167I) T22200G(S:V213G)	140	12384	0.011304909560723515	21893	22201
G22992A(S:S477N) C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	140	56277	0.002487694795387103	22984	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23063T(S:N501Y) T23075C(S:Y505H)	138	56277	0.0024521562983101444	22978	23111
G22578A(S:G339D)	134	9724	0.013780337309749074	22449	22582
C23054T(S:Q498Y) A23056C(S:Q498Y) C23141T(S:P527S)	119	46667	0.0025499817858443867	22978	23195
(22288,6)(S:DEL243/244) T22348G(S:A262A)	118	8266	0.014275344785869828	22117	22348
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N)	112	9246	0.012113346311918667	22778	22992
G24197T(S:A879S)	109	14821	0.007354429525673031	24149	24229
A22786C(S:R408S) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	109	9028	0.012073548958794861	22778	23116
G22578A(S:G339D) C22591T(S:N343N)	90	9722	0.009257354453816088	22438	22593
T23599G(S:N679K) C23604A(S:P681H) C23707T(S:P715P) C23854A(S:N764K)	77	265	0.29056603773584905	23594	23858
T22342G(S:A260A)	75	8406	0.008922198429693077	22117	22342
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	73	56277	0.0012971551433089894	22978	23080
T22200G(S:V213G) T22288C(S:L242L)	71	8202	0.008656425262131187	22117	22342
G22578A(S:G339D) C22674T(S:S371F) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	71	9445	0.007517204870301747	22571	22781
T22200G(S:V213G) T22342G(S:A260A) (22375,1)(S:DEL272)	68	8017	0.008481975801421978	22117	22445
G21987A(S:G142D) C22062T(S:T167I) T22200G(S:V213G) T22221C(S:F220S)	62	12341	0.005023904059638603	21893	22243
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23141T(S:P527S)	61	46644	0.0013077780636309064	22978	23195
(25101,5)(S:DEL1181) C25118A(S:L1186I) C25163A(S:Q1201K)	56	59	0.9491525423728814	25086	25230
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) G22775A(S:D405N)	55	9445	0.005823186871360508	22570	22781
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	50	84	0.5952380952380952	22978	23607
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	49	9028	0.005427558706247231	22778	23116
(22375,1)(S:DEL272)	48	8284	0.005794302269435055	22361	22448
G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	46	9030	0.0050941306755260245	22803	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	43	9307	0.004620178360373912	22778	22885
C23525T(S:H655Y) C23604A(S:P681H)	43	25122	0.0017116471618501712	23522	23607
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	42	9042	0.0046449900464499	22778	23065
G23948T(S:D796Y) T24008C(S:S816P) C24023T(S:L821L)	41	14775	0.002774957698815567	23880	24229
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R)	41	56368	0.0007273630428611978	22978	23064
A23403G(S:D614G) T23599G(S:N679K) C23604A(S:P681H)	39	24963	0.0015623122220886913	23385	23606
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23197G(S:G545G)	38	45516	0.0008348712540645048	22978	23323
C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	37	9029	0.004097906744932994	22778	23078
A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	37	56289	0.0006573220345005241	23010	23116
C24023T(S:L821L)	36	15066	0.0023894862604540022	24019	24102
G22578A(S:G339D) C22591T(S:N343N) T22672C(S:N370N) C22674T(S:S371F) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	36	9445	0.0038115404976177872	22575	22781
A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	33	56307	0.0005860727795833555	23039	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	33	9028	0.003655294638901196	22778	23116
G22578A(S:G339D) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	33	9445	0.003493912122816305	22571	22781
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	31	56363	0.0005500062097475294	22978	23064
C23054T	29	56403	0.0005141570483839513	22978	23058
G22992A(S:S477N) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	29	56277	0.0005153082076159	22978	23088
(24826,1)(S:DEL1089)	29	3048	0.009514435695538058	24776	24860
G22578A(S:G339D) C22591T(S:N343N) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	28	9445	0.002964531498147168	22555	22781
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23319G(S:D586G)	28	45445	0.000616129387171306	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23054T(S:Q498Y) A23056C(S:Q498Y)	27	56368	0.0004789951745671303	22978	23195
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	27	9473	0.002850205848200148	22664	22781
T24469A(S:N969K) C24809A	27	39370	0.0006858013716027432	24452	24810
G24954A(S:G1131E) C25000T(S:D1146D)	27	3043	0.008872822872165627	24899	25118
G21987A(S:G142D) T22200G(S:V213G) (22218,1)(S:DEL220)	25	12342	0.002025603629881705	21893	22243
G22992A(S:S477N) C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	25	56363	0.000443553394957685	22984	23072
G23948T(S:D796Y) C24023T(S:L821L) G24197T(S:A879S)	24	14404	0.0016662038322688142	23880	24229
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	24	9463	0.00253619359611117	22555	22694
G22578A(S:G339D) C22591T(S:N343N) T22672C(S:N370N) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) G22775A(S:D405N)	24	9445	0.002541026998411858	22571	22781
(24826,1)(S:DEL1089) G24954A(S:G1131E) C25000T(S:D1146D)	24	3005	0.007986688851913478	24776	25118
T23693C(S:S711P) C23854A(S:N764K)	22	716	0.030726256983240222	23692	23910
C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	22	56366	0.00039030621296526276	22978	23074
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K)	21	9307	0.0022563661759965616	22778	22895
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21	9028	0.00232609658839167	22778	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A)	20	9070	0.002205071664829107	22778	23016
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y)	19	56363	0.0003371005801678406	22978	23064
A24454G T24469A(S:N969K)	18	41197	0.0004369250188120494	24452	24676
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23063T(S:N501Y) T23075C(S:Y505H)	18	56277	0.00031984647369262754	22978	23089
C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	18	56280	0.0003198294243070363	22978	23118
T24469A(S:N969K) C24624T(S:S1021F)	17	40909	0.0004155564790143978	24452	24676
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23143,1)(S:DEL528)	17	46638	0.0003645096273425104	22978	23323
G22992A(S:S477N) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	17	56363	0.0003016163085712258	22978	23064
T24469A(S:N969K) A24780G(S:K1073R)	17	39381	0.00043168025189812344	24452	24810
A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y)	17	9042	0.0018801150188011502	22778	23116
G21987A(S:G142D) T22221C(S:F220S)	16	12341	0.001296491370229317	21893	22243
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23063T(S:N501Y) T23075C(S:Y505H)	16	9028	0.0017722640673460345	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23063T(S:N501Y)	16	56363	0.0002838741727729184	22978	23064
G22992A(S:S477N) C22995A(S:T478K) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	16	56277	0.0002843079766156689	22978	23156
T24469A(S:N969K) T24658G(S:C1032W)	15	40802	0.0003676290377922651	24452	24810
G22992A(S:S477N) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	56277	0.0002665387280771896	22978	23136
C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	56280	0.00026652452025586353	22978	23155
T22200G(S:V213G) (22288,6)(S:DEL243/244)	15	8201	0.0018290452383855627	22132	22470
T24469A(S:N969K) C24809T	15	39370	0.000381000762001524	24452	24810
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) G23049T(S:G496V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	56277	0.0002665387280771896	22978	23195
G22578A(S:G339D) C22591T(S:N343N) T22672C(S:N370N) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	15	9445	0.0015881418740074113	22432	22781
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21794G	15	18965	0.0007909306617453203	21565	21900
C23525T(S:H655Y) T23599G(S:N679K)	15	25260	0.0005938242280285036	23518	23602
(21632,9)(S:DEL25/27)	14	19545	0.0007162957278076235	21565	21683
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23098C	14	56221	0.0002490172711264474	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23131C(S:T523T)	14	46674	0.00029995286454985643	22978	23323
T24469A(S:N969K) A24788G(S:T1076A)	14	39380	0.0003555104113763332	24452	24810
T24469A(S:N969K) T24489A(S:V976D)	13	41199	0.00031554163936017864	24452	24556
T24469A(S:N969K) (24672,1)(S:DEL1038)	13	40757	0.0003189636136123856	24452	24810
G22992A(S:S477N) C22995A(S:T478K) A23040G(S:Q493R) A23055G(S:Q498R) T23075C(S:Y505H)	13	56277	0.000231000231000231	22978	23165
G23948T(S:D796Y) A24062G(S:I834V)	13	14738	0.0008820735513638214	23880	24229
T22221C(S:F220S)	13	21269	0.000611218204899149	22117	22243
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) C23029T(S:Y489Y) A23040G(S:Q493R) A23055G(S:Q498R) T23075C(S:Y505H)	13	56277	0.000231000231000231	22978	23195
G22578A(S:G339D) C22591T(S:N343N) T22672C(S:N370N) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	13	9463	0.0013737715312268836	22555	22716
T22288C(S:L242L)	13	8431	0.0015419285968449768	22117	22446
T24469A(S:N969K) A24610C(S:A1016A)	12	40960	0.00029296875	24452	24810
(24826,1)(S:DEL1089) T24948C(S:V1129A) C25000T(S:D1146D)	12	3005	0.003993344425956739	24776	25001
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21683C(S:K41Q) T21738C(S:F59S)	12	19452	0.0006169031462060457	21565	21900
G22992A(S:S477N) A23013C(S:E484A) A23040G(S:Q493R) A23063T(S:N501Y) T23075C(S:Y505H)	12	56277	0.0002132309824617517	22978	23084
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23031C(S:F490S) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	56277	0.0002132309824617517	22978	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) T23075C(S:Y505H)	12	9028	0.001329198050509526	22778	23116
T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	9043	0.0013269932544509565	22878	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	9028	0.001329198050509526	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R)	12	56368	0.0002128867442520579	22978	23065
A23056C	12	56405	0.00021274709688857372	23055	23182
T22200G(S:V213G) (22218,1)(S:DEL220)	11	21237	0.0005179639308753591	22117	22243
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23203G(S:T547T)	11	45504	0.00024173699015471168	22978	23323
A23403G(S:D614G) A23493G(S:Q644R) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	11	24963	0.0004406521652045027	23250	23607
T23599G(S:N679K) C23604A(S:P681H)	11	25394	0.00043317319051744505	23596	23607
C21618T(S:T19I) (21632,9)(S:DEL25/27) A21887T(S:T109S)	11	18942	0.0005807200929152149	21565	21900
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) G22992A(S:S477N) A23013C(S:E484A) A23040G(S:Q493R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	9028	0.0012184315463003987	22778	23116
T22200G(S:V213G) T22288C(S:L242L) (22375,1)(S:DEL272)	11	8017	0.0013720843208182613	22117	22453
T24469A(S:N969K) T24808A(S:C1082*)	10	39370	0.000254000508001016	24452	24810
T24469A(S:N969K) A24772T(S:A1070A)	10	39384	0.00025391021734714607	24452	24810
T24469A(S:N969K) T24658C(S:C1032C)	10	40802	0.0002450860251948434	24452	24810
G22578A(S:G339D) T22679C(S:S373P) C22686T(S:S375F) G22775A(S:D405N)	10	9445	0.0010587612493382743	22432	22781
T24469A(S:N969K) C25000T(S:D1146D)	10	10	1.0	24452	25118
(22286,6)(S:DEL243/244) (22288,6)(S:DEL243/244) A22294C(S:L244L)	10	8429	0.0011863803535413454	22117	22387
G21987A(S:G142D) C22062T(S:T167I)	10	12679	0.0007887057338906854	21893	22109
A24454T T24469A(S:N969K)	10	41197	0.00024273612156224967	24452	24560
