Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
T24469A(S:N969K)	25790	65658	0.3927929574461604	24468	24516
A24424T(S:Q954H) T24469A(S:N969K)	23801	26917	0.8842367277185422	24422	24476
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	21237	55620	0.3818230852211435	22989	23076
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70)	18420	19825	0.9291298865069357	21612	21771
G23948T(S:D796Y)	9359	13250	0.7063396226415094	23915	23966
T24469A(S:N969K) T24703C(S:Y1047Y)	7461	36722	0.20317520832198682	24466	24718
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	6582	8016	0.8211077844311377	23401	23604
G21987A(S:G142D) T22200G(S:V213G)	5935	10630	0.5583254938852305	21985	22200
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	4473	44510	0.10049427095034824	22978	23136
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	4193	10659	0.39337648935172154	22785	23075
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I)	3802	43389	0.08762589596441495	22987	23244
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	3758	43362	0.08666574419999078	22978	23284
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	3636	10659	0.34112018012946804	22785	23075
C23854A(S:N764K)	2950	3907	0.7550550294343487	23824	23859
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	2811	3984	0.7055722891566265	22576	22781
T24469A(S:N969K) C24745T(S:V1061V)	2684	36709	0.07311558473398894	24452	24755
C25000T(S:D1146D)	2219	3160	0.7022151898734177	24981	25000
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23123T(S:P521S)	2153	44580	0.04829519964109466	22978	23133
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) G23120C(S:A520P)	2141	44592	0.04801309651955508	22978	23120
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	1851	55620	0.03327939590075513	22978	23116
G21987A(S:G142D) (21992,6)(S:DEL145/146) G22104A(S:G181E) T22200G(S:V213G)	1624	10630	0.15277516462841015	21938	22200
T22200G(S:V213G)	1257	11977	0.10495115638306754	22199	22201
(23903,2)(S:DEL782) G23948T(S:D796Y) T24022C(S:D820D)	833	13173	0.06323540575419419	23887	24041
G21987A(S:G142D) T22200G(S:V213G) G22205T(S:D215Y) C22210T(S:L216L)	816	10574	0.07717041800643087	21937	22216
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893G(S:K444R) A22910G(S:N450D) C22916A(S:L452M) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	741	10659	0.06951871657754011	22784	23081
G21987A(S:G142D) (21992,6)(S:DEL145/146) G22104A(S:G181E) T22170A(S:I203K) T22200G(S:V213G)	724	10630	0.06810912511759172	21924	22202
G22578A(S:G339D) G22599C(S:R346T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	645	3984	0.16189759036144577	22555	22781
(23887,1)(S:DEL776) G23948T(S:D796Y) (24204,'A')(S:INS882)	643	12878	0.049930113371641556	23883	24219
C23854A(S:N764K) C23855T(S:R765C)	603	3907	0.15433836703352957	23818	23882
A23403G(S:D614G) G23499A(S:R646H) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	526	8016	0.0656187624750499	23398	23605
G23948T(S:D796Y) (24034,1)(S:DEL825)	465	13173	0.03529947620132089	23911	24042
C24921T(S:T1120I) C25000T(S:D1146D)	459	3140	0.14617834394904458	24899	25001
A24424T(S:Q954H) T24469A(S:N969K) T24475C(S:G971G)	361	26917	0.013411598617973771	24408	24478
(21764,6)(S:DEL69/70)	360	20212	0.017811201266574313	21764	21842
T24703C(S:Y1047Y)	304	37519	0.00810256136890642	24684	24810
G21987A(S:G142D)	301	11066	0.027200433761069943	21961	21987
(23887,1)(S:DEL776) G23948T(S:D796Y)	273	13218	0.0206536541080345	23880	23980
G23948T(S:D796Y) (24204,'A')(S:INS882)	248	12910	0.019209914794732764	23894	24229
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	239	55620	0.0042970154620640055	22989	23076
C21618T(S:T19I) (21632,9)(S:DEL25/27)	223	20020	0.01113886113886114	21565	21645
(24774,2)(S:DEL1072) C25000T(S:D1146D)	218	256	0.8515625	24774	25000
A23403G(S:D614G)	211	8305	0.025406381697772425	23274	23403
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	195	55693	0.0035013376905535703	22989	23065
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N)	180	10867	0.01656390908254348	22778	22992
A24424T(S:Q954H)	171	26926	0.006350739062616059	24420	24434
(23903,2)(S:DEL782) G23948T(S:D796Y)	163	13244	0.012307459981878587	23880	23984
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	163	55620	0.0029306005034160374	22988	23079
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K)	159	8036	0.019785963165754105	23395	23599
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N)	158	10867	0.014539431305788166	22778	22992
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	141	8132	0.01733890801770782	23521	23607
G23948T(S:D796Y) T24022C(S:D820D)	136	13179	0.010319447606039912	23898	24102
T23599G(S:N679K) C23604A(S:P681H) C23854A(S:N764K)	122	181	0.6740331491712708	23588	23910
A22190G(S:I210V) T22200G(S:V213G) G22331A(S:G257S)	115	965	0.11917098445595854	22186	22432
C24745T(S:V1061V)	113	37581	0.0030068385620393282	24730	24810
G22992A(S:S477N) C22995A(S:T478K) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	104	55620	0.0018698309960445882	22978	23076
(23269,1)(S:DEL570)	102	52662	0.0019368804830807794	23236	23323
G21987A(S:G142D) (21992,6)(S:DEL145/146) T22200G(S:V213G)	99	10630	0.009313264346190028	21909	22210
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	97	55623	0.001743882926127681	22989	23106
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70) G21785A(S:G75S)	93	19748	0.00470933765444602	21565	21900
A24424T(S:Q954H) C24446T(S:L962F) T24469A(S:N969K)	90	26917	0.0033436118438161756	24419	24541
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	84	10659	0.007880664227413453	22778	23116
C23202T(S:T547I)	82	44477	0.0018436495267216764	23196	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H)	79	55620	0.0014203523912261777	22978	23076
G21987A(S:G142D) (21992,6)(S:DEL145/146) G22104A(S:G181E)	77	10914	0.007055158512002932	21893	22105
G22578A(S:G339D) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	76	3984	0.019076305220883535	22576	22781
G22578A(S:G339D)	75	4098	0.018301610541727673	22432	22580
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	73	10659	0.006848672483347406	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) T23075C(S:Y505H)	72	55620	0.0012944983818770227	22978	23085
T23135C(S:C525R)	68	45381	0.0014984244507613318	23131	23323
G21987A(S:G142D) G22104A(S:G181E) T22200G(S:V213G)	65	10630	0.0061147695202257765	21893	22217
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R)	62	10986	0.005643546331694884	22778	22917
T22200G(S:V213G) G22205T(S:D215Y) C22210T(S:L216L)	61	11921	0.005117020384195957	22139	22235
(21992,6)(S:DEL145/146) G22104A(S:G181E) T22200G(S:V213G)	60	10631	0.0056438716959834444	21893	22243
A23403G(S:D614G) C23525T(S:H655Y) C23604A(S:P681H)	46	8016	0.005738522954091816	23390	23607
T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	45	10802	0.004165895204591742	22901	23116
G21987A(S:G142D) T22170A(S:I203K) T22200G(S:V213G)	44	10630	0.004139228598306679	21893	22243
G23948T(S:D796Y) (24225,'GAAGGAAAACA')(S:INS889) T24226G(S:F888Q)	43	12866	0.003342142079900513	23902	24229
G21987A(S:G142D) G22104A(S:G181E) T22170A(S:I203K) T22200G(S:V213G)	43	10630	0.004045155221072436	21893	22208
A24318T(S:N919I) A24424T(S:Q954H) T24469A(S:N969K)	42	26606	0.0015785912951965721	24198	24541
G22104A(S:G181E) T22200G(S:V213G)	42	10921	0.0038458016665140556	22085	22219
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23167T(S:K535N)	41	44310	0.0009252990295644324	22978	23195
G23948T(S:D796Y) A24424T(S:Q954H) T24469A(S:N969K)	40	64	0.625	23880	24541
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	39	55620	0.0007011866235167206	22986	23079
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	39	44510	0.0008762075937991463	22978	23135
A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	39	10773	0.003620161514898357	22892	23116
C23123T(S:P521S)	37	45357	0.0008157506007892938	23122	23323
T23599G(S:N679K) C23604A(S:P681H) C23854A(S:N764K) C23855T(S:R765C)	36	181	0.19889502762430938	23598	23910
G23120C(S:A520P)	36	45335	0.000794088452630418	23119	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H)	36	10659	0.0033774275260343373	22778	23116
G21987A(S:G142D) (21992,6)(S:DEL145/146)	34	11061	0.0030738631226833015	21903	22005
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K)	34	10963	0.003101340873848399	22778	22942
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R) (23269,1)(S:DEL570)	33	43362	0.00076103500761035	22978	23323
A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	32	55651	0.0005750121291620995	23012	23101
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484T) A23013C(S:E484T) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	32	55620	0.0005753326141675657	22978	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893G(S:K444R) A22910G(S:N450D) C22916A(S:L452M) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	31	10659	0.0029083403696406793	22778	23116
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	31	44510	0.0006964727027634239	22978	23147
G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	30	10664	0.002813203300825206	22793	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H)	30	10659	0.0028145229383619475	22778	23116
G22992A(S:S477N) C22995A(S:T478K) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	30	55693	0.0005386673370082416	22978	23064
T24469A(S:N969K) A24494T(S:N978Y)	30	65648	0.0004569826955885937	24452	24541
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	30	43362	0.0006918500069185001	22978	23323
A24424T(S:Q954H) T24469A(S:N969K) T24513A(S:L984H)	29	26876	0.0010790296175026046	24198	24541
G22578A(S:G339D) C22674T(S:S371F) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	29	3984	0.007279116465863454	22555	22781
A22786C(S:R408S) G22813T(S:K417N) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	10659	0.0025330706445257528	22778	23116
G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	27	10664	0.0025318829707426855	22802	23110
(21992,6)(S:DEL145/146) G22104A(S:G181E) T22170A(S:I203K) T22200G(S:V213G)	27	10631	0.00253974226319255	21893	22243
C23525T(S:H655Y) C23604A(S:P681H)	26	8132	0.0031972454500737825	23520	23607
A23403G(S:D614G) T23599G(S:N679K) C23604A(S:P681H)	26	8016	0.003243512974051896	23385	23607
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893G(S:K444R) A22910G(S:N450D) C22916A(S:L452M) T22942G(S:N460K) G22992A(S:S477N)	26	10867	0.0023925646452562805	22778	22992
(21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70)	26	19826	0.0013114092605669323	21620	21775
A23403G(S:D614G) C23525T(S:H655Y)	25	8062	0.0031009675018605805	23250	23559
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) (23269,1)(S:DEL570)	25	610	0.040983606557377046	22778	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C23202T(S:T547I)	25	610	0.040983606557377046	22778	23323
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I)	25	43389	0.0005761829035008873	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23102A(S:S514T)	25	55550	0.00045004500450045	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23135C(S:C525R)	25	44510	0.0005616715344866322	22978	23167
A24424T(S:Q954H) T24469A(S:N969K) T24513C(S:L984P)	25	26876	0.000930197946122935	24235	24541
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	25	10659	0.00234543578196829	22778	23116
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) T23135C(S:C525R)	24	610	0.03934426229508197	22778	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) T23135C(S:C525R)	24	610	0.03934426229508197	22778	23323
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	24	4014	0.005979073243647235	22652	22781
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	24	43362	0.0005534800055348	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I)	24	43389	0.0005531355873608519	22978	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) (23269,1)(S:DEL570)	24	610	0.03934426229508197	22778	23323
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70) G21785T(S:G75C)	24	19748	0.0012153129430828439	21565	21900
(25191,1)(S:DEL1211)	24	218	0.11009174311926606	25080	25434
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R) A23251G(S:Q563Q)	23	43372	0.0005302960435303883	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	23	65	0.35384615384615387	22978	23607
A24424T(S:Q954H) T24469A(S:N969K) C24536T(S:Q992*)	23	26837	0.00085702574803443	24392	24541
(24204,'A')(S:INS882)	23	40105	0.0005734945767360678	24148	24229
A24424T(S:Q954H) T24469A(S:N969K) C24536A(S:Q992K)	23	26837	0.00085702574803443	24336	24541
