Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23297A(S:P579T)	22	43327	0.0005077665197221132	22978	23323
T24469A(S:N969K) A24670C(S:Q1036H)	22	37759	0.0005826425487963135	24452	24676
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R)	22	55702	0.000394958888370256	22978	23058
C21618T(S:T19I) (21632,9)(S:DEL25/27) C21678A(S:P39H) (21764,6)(S:DEL69/70)	21	19825	0.0010592686002522068	21565	21900
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	21	10671	0.001967950520101209	22778	23065
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	21	43362	0.00048429500484295	22978	23323
A24424T(S:Q954H) T24469A(S:N969K) T24513G(S:L984R)	21	26876	0.0007813662747432654	24198	24541
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	20	10659	0.0018763486255746317	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) C23202T(S:T547I)	20	43389	0.0004609463228007099	22978	23323
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) A22688G(S:T376A) G22775A(S:D405N)	20	3984	0.0050200803212851405	22570	22781
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23055G(S:Q498R) A23063T(S:N501Y)	20	55693	0.0003591115580054944	22978	23064
(21992,6)(S:DEL145/146)	20	11062	0.0018079913216416561	21893	22003
G21987A(S:G142D) (21992,6)(S:DEL145/146) G22104A(S:G181E) T22200G(S:V213G) G22205T(S:D215Y) C22210T(S:L216L)	20	10574	0.0018914318138831096	21893	22243
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23123T(S:P521S) (23269,1)(S:DEL570)	19	43362	0.00043817167104838337	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y)	19	55693	0.0003411559801052197	22978	23067
T24469A(S:N969K) A24599C(S:I1013L)	19	38211	0.000497239014943341	24452	24810
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	10659	0.0017825311942959	22778	23116
A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	19	55704	0.0003410886112307913	23053	23116
C21587T(S:P9S) C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70)	19	19821	0.0009585792845971444	21565	21900
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I) (23269,1)(S:DEL570)	19	43362	0.00043817167104838337	22978	23323
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	19	43365	0.00043814135823821054	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) G23120C(S:A520P)	18	44592	0.00040365984930032295	22979	23194
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	18	10671	0.0016868147315153219	22778	23064
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y)	18	55693	0.00032320040220494496	22978	23067
G22104A(S:G181E) T22170A(S:I203K) T22200G(S:V213G)	18	10921	0.0016482007142203095	22095	22243
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21762,6)(S:DEL68/69) (21764,6)(S:DEL69/70)	18	19825	0.0009079445145018916	21565	21900
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) (23269,1)(S:DEL570)	18	43362	0.00041511000415110004	22978	23323
A22786C(S:R408S) G22813T(S:K417N) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	18	10659	0.0016887137630171687	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23182G(S:N540K)	18	44211	0.000407138494944697	22978	23323
G23948T(S:D796Y) A24036T(S:K825I)	17	13173	0.0012905184847794731	23880	24229
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C23202T(S:T547I)	17	610	0.027868852459016394	22778	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23123T(S:P521S)	17	44580	0.0003813369223867205	22978	23195
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	17	10659	0.001594896331738437	22778	23116
T24469A(S:N969K) A24782T(S:N1074Y)	17	36699	0.0004632278808686885	24452	24810
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K)	16	11019	0.0014520373899627916	22778	22882
C21618T(S:T19I) (21632,9)(S:DEL25/27) T21690A(S:F43Y) (21764,6)(S:DEL69/70)	16	19825	0.000807061790668348	21565	21900
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) G22992A(S:S477N)	16	10867	0.001472347474003865	22778	22992
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) G23120C(S:A520P)	16	44592	0.0003588087549336204	22978	23157
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23299G(S:P579P)	16	43319	0.0003693529398185554	22978	23323
(23887,1)(S:DEL776) G23948T(S:D796Y) (24034,1)(S:DEL825)	15	13141	0.0011414656418841792	23880	24229
C24921T(S:T1120I)	15	3219	0.004659832246039142	24798	24939
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	10659	0.0014072614691809737	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I)	15	43389	0.00034570974210053237	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) A23063T(S:N501Y) T23075C(S:Y505H)	15	55620	0.00026968716289104636	22978	23093
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) G23120C(S:A520P)	15	44595	0.0003363605785401951	22978	23195
G22992A(S:S477N) C22995A(S:T478K) C22997T(S:P479S) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	15	55620	0.00026968716289104636	22978	23195
T24469A(S:N969K) T24481A(S:I973I)	15	65655	0.0002284669865204478	24452	24541
C24421G(S:N953K) A24424T(S:Q954H) T24469A(S:N969K)	14	26914	0.0005201753734116073	24198	24541
G22578A(S:G339D) G22599C(S:R346T)	14	4087	0.0034254954734524103	22432	22601
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23320A(S:D586E)	14	43308	0.000323265909300822	22978	23323
G21987A(S:G142D) (21992,6)(S:DEL145/146) T22200G(S:V213G) G22205T(S:D215Y) C22210T(S:L216L)	14	10574	0.0013240022697181767	21893	22243
A24264G(S:Q901R) A24424T(S:Q954H) T24469A(S:N969K)	14	26289	0.0005325421278861882	24198	24541
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) G23120C(S:A520P) (23269,1)(S:DEL570)	14	43362	0.0003228633365619667	22978	23323
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	10659	0.0013134440379022423	22778	23116
G21987A(S:G142D) T22200G(S:V213G) G22205T(S:D215Y)	14	10594	0.0013215027373985274	21893	22243
T24022C(S:D820D)	14	13372	0.0010469638049655997	24021	24229
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23123T(S:P521S)	14	44580	0.00031404217137729923	22978	23323
T24469A(S:N969K) A24599T(S:I1013F)	14	38211	0.00036638664258983015	24452	24810
C23525T(S:H655Y) T23599G(S:N679K)	14	8152	0.0017173699705593719	23519	23607
G22992A(S:S477N) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	14	55620	0.00025170801869830995	22978	23137
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H)	14	55620	0.00025170801869830995	22978	23106
T24469A(S:N969K) T24769A(S:P1069P)	14	36702	0.00038145060214702194	24452	24810
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23102G(S:S514A)	14	55550	0.00025202520252025205	22978	23323
A24424T(S:Q954H) T24469A(S:N969K) C24536G(S:Q992E)	13	26837	0.0004844058575846779	24316	24541
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) T23075C(S:Y505H) (23269,1)(S:DEL570)	13	43362	0.00029980166966468334	22978	23323
A24205G(S:T881T) A24424T(S:Q954H) T24469A(S:N969K)	13	26200	0.0004961832061068703	24198	24541
T24469A(S:N969K) T24805A(S:I1081I)	13	36657	0.0003546389502687072	24452	24810
G22992A(S:S477N) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	13	55693	0.00023342251270357136	22989	23068
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23320T(S:D586D)	13	43308	0.00030017548720790614	22978	23323
G22992A(S:S477N) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	55620	0.00023372887450557353	22978	23078
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	13	65	0.2	22978	23607
G22578A(S:G339D) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) G22775A(S:D405N)	13	3984	0.003263052208835341	22571	22781
A23251G A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	13	7815	0.0016634676903390915	23250	23607
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R)	13	10986	0.00118332423083925	22778	22928
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) G23120C(S:A520P)	12	610	0.019672131147540985	22778	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23299T(S:P579P)	12	43319	0.00027701470486391654	22978	23323
T24469A(S:N969K) A24629G(S:N1023D)	12	38052	0.000315357931251971	24452	24810
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70) (21834,1)(S:DEL92)	12	19411	0.0006182061717582814	21565	21900
G21600T(S:S13I) C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70)	12	19821	0.0006054184955350386	21565	21900
G22992A(S:S477N) C22995A(S:T478K) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	12	44510	0.0002696023365535835	22978	23147
(23903,2)(S:DEL782) G23948T(S:D796Y) T24022C(S:D820D) (24204,'A')(S:INS882)	12	12904	0.0009299442033477991	23880	24229
G22992A(S:S477N) C22995A(S:T478K) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23269,1)(S:DEL570)	12	43362	0.0002767400027674	22978	23323
A22786C(S:R408S) G22813T(S:K417N)	12	11030	0.0010879419764279238	22778	22858
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23202T(S:T547I)	12	43392	0.0002765486725663717	22978	23323
C23833T(S:G757G) C23854A(S:N764K) C23855T(S:R765C)	12	3907	0.0030714102892244687	23695	23910
G22578A(S:G339D) G22599C(S:R346T) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22775A(S:D405N)	12	3984	0.0030120481927710845	22556	22781
(23887,1)(S:DEL776) G23948T(S:D796Y) T24022C(S:D820D)	12	13147	0.0009127557617707462	23880	24229
G22992A(S:S477N) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	55620	0.0002157497303128371	22978	23156
T22200G(S:V213G) G22205T(S:D215Y)	12	11941	0.0010049409597186166	22119	22243
G24239A(S:A893T) A24424T(S:Q954H) T24469A(S:N969K)	11	26272	0.0004186967113276492	24198	24541
T24469A(S:N969K) A24780G(S:K1073R)	11	36699	0.00029973568762091613	24452	24810
C21618T(S:T19I) (21632,9)(S:DEL25/27) (21764,6)(S:DEL69/70) T22200G(S:V213G)	11	19	0.5789473684210527	21565	22243
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) T22917G(S:L452R) G22992A(S:S477N) C22995A(S:T478K) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	10659	0.0010319917440660474	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) C23297T(S:P579S)	11	43327	0.0002538832598610566	22978	23323
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23063T(S:N501Y) T23075C(S:Y505H)	11	55620	0.0001977705861201007	22978	23120
G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) T23030C(S:F490L) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	11	44510	0.00024713547517411815	22978	23195
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R) C23202T(S:T547I)	11	43389	0.0002535204775403904	22978	23323
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) (23143,1)(S:DEL528)	11	44433	0.00024756374766502377	22978	23323
(24774,2)(S:DEL1072)	11	37824	0.00029082064297800337	24774	24872
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) T23135C(S:C525R)	11	44513	0.0002471188192213511	22978	23195
T24469A(S:N969K) T24475C(S:G971G)	11	65658	0.00016753480154741235	24452	24541
A24424T(S:Q954H) T24469A(S:N969K) T24475A(S:G971G)	11	26917	0.0004086636697997548	24198	24541
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893G(S:K444R) A22910G(S:N450D) C22916A(S:L452M) T22942G(S:N460K)	11	10963	0.0010033749885980114	22778	22946
C22995A(S:T478K) A23013C(S:E484A) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	11	55623	0.00019775991945777827	22978	23107
T24469A(S:N969K) A24676C(S:K1038N)	11	37614	0.0002924443026532674	24452	24810
G21987A(S:G142D) (21992,6)(S:DEL145/146) T22170A(S:I203K) T22200G(S:V213G)	10	10630	0.0009407337723424271	21893	22243
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T)	10	11012	0.0009081002542680712	22778	22897
A22786C(S:R408S) G22813T(S:K417N) A22893G(S:K444R) A22910G(S:N450D) C22916A(S:L452M) T22942G(S:N460K) G22992A(S:S477N) C22995A(S:T478K) G23012A(S:E484R) A23013G(S:E484R) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	10659	0.0009381743127873159	22778	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23167C(S:K535N)	10	44310	0.00022568269013766644	22978	23323
T24469A(S:N969K) A24479T(S:I973F) T24703C(S:Y1047Y)	10	36722	0.0002723163226403791	24452	24810
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H) A23167G(S:K535K)	10	44310	0.00022568269013766644	22978	23190
A22786C(S:R408S) G22813T(S:K417N) T22882G(S:N440K) A22893C(S:K444T) T22917G(S:L452R) T22942A(S:N460K) G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V)	10	10693	0.0009351912466099317	22780	23024
T24380C(S:S940P) A24424T(S:Q954H) T24469A(S:N969K)	10	26801	0.00037312040595500166	24198	24541
(23903,2)(S:DEL782) G23948T(S:D796Y) (24204,'A')(S:INS882)	10	12904	0.0007749535027898327	23880	24229
G23948T(S:D796Y) G24227T(S:G889C)	10	12863	0.0007774236181295188	23880	24229
G22992A(S:S477N) C22995A(S:T478K) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	10	55620	0.00017979144192736425	22989	23116
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23063T(S:N501Y) T23075C(S:Y505H) C23123T(S:P521S)	10	44580	0.00022431583669807088	22978	23167
A24424T(S:Q954H) T24469A(S:N969K) G24474T(S:G971V)	10	26917	0.00037151242709068617	24198	24541
T24331C(S:I923I) A24424T(S:Q954H) T24469A(S:N969K)	10	26647	0.00037527676661537883	24198	24541
C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y)	10	55696	0.0001795461074403907	22978	23064
G24357A(S:G932D) A24424T(S:Q954H) T24469A(S:N969K)	10	26737	0.0003740135392901223	24316	24541
A24424T(S:Q954H) T24469A(S:N969K) G24474A(S:G971D)	10	26917	0.00037151242709068617	24198	24541
G22992A(S:S477N) C22995A(S:T478K) A23013C(S:E484A) T23018G(S:F486V) A23055G(S:Q498R) A23063T(S:N501Y) G23120C(S:A520P)	10	44592	0.00022425547183351274	22978	23126
