	SRR22990597.variants.tsv
summarized	[('Omicron', 0.9976730080537213)]
lineages	BF.25 BF.22 BF.7 BF.16 BF.11.4 BF.7.13.2 BF.14 BF.7.2 BF.7.5.1 DF.1 XAZ
abundances	0.99575580 0.00042600 0.00035643 0.00024375 0.00015201 0.00014508 0.00014321 0.00012900 0.00011245 0.00010888 0.00010039
resid	5.806309242352485
coverage	89.48266060261513
