	SRR23293797.variants.tsv
summarized	[('Omicron', 0.9999999999691005)]
lineages	XAD XZ BA.2.16 BA.2.38 BA.2.56 BA.2.3 BA.2.24 BA.2.23 BA.2.33 BA.2.68 BA.2.12 BA.2 BA.2.25 BA.2.7 BA.2.45 BA.2.12.1 XAJ BA.5.6 BA.4.1.3 BF.28 BA.2.19 BA.2.65
abundances	0.16654190 0.16654190 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.03937329 0.02840270 0.01428570 0.01351350 0.01253920 0.00757576
resid	1.3788187473895732
coverage	38.70849078687757
