	SRR23293824.variants.tsv
summarized	[('Omicron', 0.9999999999963439)]
lineages	BA.5.3 XAD BF.38.2 BF.38.3 BF.38 BA.2.65 BA.4.1.8 BA.2.78 BA.5.1.35
abundances	0.51283688 0.35760750 0.02777777 0.02777777 0.02777777 0.01626020 0.01470590 0.00957440 0.00568182
resid	0.9348381426605912
coverage	31.2911747985152
