	SRR23365860.variants.tsv
summarized	[('Omicron', 0.9999999992910609)]
lineages	BA.5.3 BE.4 BA.5.2.9 BA.5.2 BF.40 BA.5.1.19 BA.5.1.1 BF.20 CP.8 BE.1 BF.17 BF.12 BA.5.2.1 BA.5
abundances	0.62185060 0.10733420 0.05987760 0.05545580 0.04761900 0.02155170 0.02155170 0.01763220 0.01704550 0.01505380 0.00389063 0.00389063 0.00389063 0.00335600
resid	1.4360279498734803
coverage	39.24021001237334
