	SRR23365897.variants.tsv
summarized	[('Omicron', 0.999999999988865)]
lineages	BA.5 BG.3 BG.1 BA.5.3.1 BA.4.1.2 BA.5.6.2 BA.5.3.3 BA.5.3.4 BA.5.3 BA.5.6 BA.4 BA.4.1 BA.4.8 BA.4.1.5 BA.4.4 BA.2.38 BA.2.3 BA.2.24 BA.2.23 BA.2.72 BA.2.56 BA.2.50 BA.2.63 BA.2.37 BA.2.68 BA.2.73 BA.2.12 BA.2.13 BA.2.52 BA.2.25 BA.2.69 BA.2.7 BA.2.9 BA.2.43 BA.2.45 BA.2.9.2 BA.2.9.5 BA.2.12.1 XAJ XQ BA.2
abundances	0.58249650 0.06254378 0.06245622 0.05263160 0.04000000 0.01473688 0.01473688 0.01473688 0.01473688 0.01473688 0.00579310 0.00579310 0.00579310 0.00579310 0.00579310 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931 0.00373931
resid	1.1104008714936973
coverage	23.75012540547771
