	SRR23366063.variants.tsv
summarized	[('Omicron', 0.9999999889062965)]
lineages	BA.5.6 XZ BA.5 BA.5.2.9 BA.5.1.7 BA.4.8 BA.5.3.1
abundances	0.43590019 0.31250000 0.13336280 0.06250000 0.02298850 0.02222220 0.01052630
resid	1.101426846278811
coverage	36.15690733371234
