	SRR23366471.variants.tsv
summarized	[('Omicron', 0.99999998680851)]
lineages	BA.5.3.3 BA.5.3 BA.5 BA.5.3.1 BA.5.2.9 BE.1 BA.5.2.26 BF.24 BE.4 BA.2.19 BA.5.11
abundances	0.33038519 0.33038519 0.22995200 0.04106198 0.03409094 0.00980392 0.00757575 0.00591716 0.00500000 0.00300300 0.00282486
resid	1.486497706879829
coverage	44.768083469885966
