	SRR23509955.variants.tsv
summarized	[('Omicron', 0.999999990421396)]
lineages	BA.5.2.9 BF.28 BF.2 BF.17 BF.12 BA.5.2.1 BA.5.3.3 BA.5.3.2 BA.5.3.4 BA.5.3 BA.5.2.59 BA.5.2.8 BA.5.2.26 BA.5.11
abundances	0.61309560 0.06818200 0.06818200 0.02861933 0.02861933 0.02861933 0.02670479 0.02670479 0.02670479 0.02670479 0.01801695 0.01782669 0.01772776 0.00429185
resid	0.9616058016215121
coverage	38.032973280272884
