	SRR23510155.variants.tsv
summarized	[('Omicron', 0.9999999999991993)]
lineages	BA.5 XAV BA.5.6 BA.5.3.3 BA.5.3.2 BA.5.3 BF.32 BF.4 BF.31 BF.12 BA.5.2.1 BA.5.2
abundances	0.21428600 0.09047620 0.09047620 0.09047620 0.09047620 0.09047620 0.05555550 0.05555550 0.05555550 0.05555550 0.05555550 0.05555550
resid	0.5575636727634075
coverage	11.4503561515567
