	SRR23510175.variants.tsv
summarized	[('Omicron', 0.9999999981834111)]
lineages	BA.5.6.2 BA.5.6 BA.5.3 BA.5.3.4 BA.5.3.2 BA.5.3.3 XAZ BA.5 BA.5.2.1 BF.12 BF.17 BE.1 BA.5.2.26 BA.5.1.3 BA.5.1.2 BA.5.1.14 BA.5.1.30 BA.5.1 BA.5.1.11 BA.5.1.15 BA.5.1.12
abundances	0.12168092 0.12168092 0.12168092 0.12168092 0.12168092 0.12168092 0.10000000 0.04530700 0.02794022 0.02794022 0.02794022 0.01436780 0.00877193 0.00220589 0.00220589 0.00220589 0.00220589 0.00220589 0.00220589 0.00220589 0.00220589
resid	1.0492515088027115
coverage	35.70879176002408
