	SRR23510452.variants.tsv
summarized	[('Omicron', 0.9999999999888693)]
lineages	BA.5.2.26 BF.10.1 BF.38 BA.5.5 BA.5.3.4 BA.5.3.2 BA.5.3.3 XAZ BA.5.2 BA.5.2.1 BA.5.5.2 BA.5.5.1 BA.5.5.3 BF.12 BF.31 BA.5.2.9 BF.32 BF.17 BF.2 BF.28 BF.14 BF.38.3 BF.38.1 BF.10 BF.27 BF.38.2 BF.37 BF.33 BA.5.3
abundances	0.25000000 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571 0.02678571
resid	0.18504745316548085
coverage	7.6380296291342
