	SRR23906202.variants.tsv
summarized	[('Omicron', 0.9947915582591725), ('Other', 0.005208331804659823)]
lineages	BA.5.3.1 BA.5.3.3 BA.5.3 XAD BQ.1.1.6 BQ.1.2 BQ.1.2.3 BQ.1.13 BQ.1.19 BQ.1.5 BQ.1.27 BQ.1 BA.5.2.9 XAT XBN CK.1.5 BA.2.26
abundances	0.25136299 0.15496094 0.15496094 0.08313240 0.06000000 0.03538456 0.03538456 0.03538456 0.03538456 0.03538456 0.03538456 0.03538456 0.02764982 0.00729927 0.00520833 0.00460829 0.00312498
resid	1.584138640562889
coverage	39.25024245059024
