	SRR24037821.variants.tsv
summarized	[('Omicron', 0.9979002313832838)]
lineages	BG.5 BA.2.37 BA.2.12.1 BA.2.48 BA.2.12 BA.2.78 BA.2.8
abundances	0.65586352 0.11890376 0.09789898 0.09234170 0.03254200 0.00024598 0.00010428
resid	8.813039281853435
coverage	98.67571815536903
