	SRR24054465.variants.tsv
summarized	[('Omicron', 0.9999990457854635)]
lineages	BA.5.2.21 BA.5.2 BA.5.2.1 BA.5.2.6 BA.5.11 BA.5.2.28 BF.7.26 BF.8 BF.7.13 BF.7.9 BF.11
abundances	0.38860499 0.22557799 0.21026869 0.06591762 0.05756887 0.05020895 0.00089601 0.00033887 0.00023704 0.00020904 0.00017097
resid	8.130323256194348
coverage	93.00404641674749
