	SRR25299374.variants.tsv
summarized	[('Omicron', 0.9999996821502715)]
lineages	XAJ BA.2.11 BA.2.35 BA.2.20 BG.5 BG.7 BG.4 BG.3 BG.1 BF.5 BF.23 BF.24 BF.5.4 BA.4.1.3 BA.4.1 BA.4.1.6 BA.4.1.5 BA.4.1.2 BA.4.4 BA.5.1.2 BA.5.1.23 BA.5.2.1 BE.4 BA.5.1.35 BA.5.1.14 BE.11 DH.1 BA.5.1.16 BA.5.1.30 BF.9 BA.5.1.11 BA.5.1.17 BA.5.1.15 BA.5.1.6 BA.5.1.25 BA.5.1.19 BA.5.1.1 BA.5.1.10 BA.5.2.5 BF.8 BA.5.1.24 BA.5.2 BA.5.1.22 BA.5 DY.2 XAS DY.3 BA.4 BA.4.8 BF.42 DY.4 BA.4.2 BA.5.3 BA.5.6 BA.5.3.4 BA.5.3.2 BA.5.3.3 BA.5.3.1 XAZ BA.5.1 BF.41 BE.1 BF.18 BA.5.7 BF.38 BA.5.2.11 BE.1.1.2 XAV BA.5.2.9 BT.1 BF.29 BF.36 BF.20 BA.5.2.16 BA.5.2.44 BA.5.2.12 BA.5.2.55 BA.5.2.8 BA.5.2.22 BA.5.2.27 BA.5.2.28 BA.5.2.21 BA.5.2.33 BA.5.1.31 BF.21 BA.5.2.3 BA.5.2.29 BA.5.2.50 BA.5.2.10 BT.2 BF.27 BF.26 BE.3 BE.1.1 BE.2 BE.1.4 BA.5.1.8 BA.5.1.7 BA.5.1.9 BK.1 BA.5.2.48 BF.2 BF.28 BF.17 XAN BA.5.2.26 BE.12 BA.5.6.1 BA.5.1.4 BA.5.2.2 BA.5.1.21 BF.10 BF.1 BF.1.1 BA.2.3.21 BA.2.15 BA.2.61 BA.2.85 BA.5.5.2 DY.1 BA.5.2.42 XBJ.1.1
abundances	0.08014101 0.05626911 0.05626911 0.05281688 0.03012560 0.03012560 0.03012560 0.03012560 0.03012560 0.02179582 0.02179582 0.02179582 0.02179582 0.01530612 0.01530612 0.01530612 0.01530612 0.01530612 0.00910549 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00453300 0.00215517 0.00215517 0.00173310 0.00082011 0.00081967 0.00072411 0.00043592 0.00027770 0.00020243 0.00016389
resid	0.5247568736285744
coverage	12.838176771561383
