	SRR26424888.variants.tsv
summarized	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.8711836436545665), ('XBB* (XBB.X)', 0.126605633409597), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00022747995024275164), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00014774693418224543)]
lineages	EG.5 XBB.1.9.1 XBB.1.22.2 HK.3 FL.29 FL.9 XBB.1.5.57 XBB.1.11.1 JF.1 FL.18 FL.23
abundances	0.61861656 0.25097641 0.12638742 0.00082677 0.00031049 0.00023537 0.00022748 0.00021821 0.00014775 0.00011346 0.00010458
resid	7.76147354672202
coverage	82.12553924355416
