	SRR26806457.variants.tsv
summarized	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6943356232961362), ('XBB* (XBB.X)', 0.22233069261882868), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.08333328225495432)]
lineages	JG.1 EG.5.1.3 EG.5.1.7 EG.5.1 XBB.1.3 XBB.1 XBB.2 XBB.2.11 XBB.2.4 XBB EG.5.1.6 HV.1 FL.4 FL.2 XBB.1.9.7 XBB.1.9 XBB.1.9.5 XBB.1.9.3 XBB.1.9.1 GD.2 FL.13 FL.8 FL.26 FL.6 FL.10 FL.15 FL.29 FL.18 FL.26.1 FL.16 FL.4.8 FL.2.5 FL.13.2 GD.1 XBB.2.3.10 GS.1 GS.2 XBB.2.3.4 GE.1 XBB.2.3.12 XBB.2.3.11 XBB.2.3.14 XBB.2.3.7 XBB.2.3.5 XBB.2.3 XBB.1.47.1
abundances	0.04126783 0.04126783 0.04126783 0.04126783 0.03651761 0.03651761 0.03651761 0.03651761 0.03651761 0.03651761 0.02272725 0.02272725 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.02199135 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00763597 0.00697359 0.00322503
resid	1.425807502482633
coverage	27.09427147777815
