	SRR26936832.variants.tsv
summarized	[('Omicron', 0.9999995034629081)]
lineages	BA.5 BA.5.1.10 BF.5 BA.5.2.1 BA.5.2.21 BA.5.5.3 BA.5.2.9 BA.5.2 BF.29 BF.5.4 BA.5.5 BF.25 BK.1 BA.5.5.2 BF.14 BA.5.3.2 BA.4.4 BF.26 BF.22 BF.32 BA.5.9 BF.17
abundances	0.19999264 0.12479200 0.11015030 0.10747578 0.09553871 0.09432670 0.05066026 0.03519992 0.03376729 0.02791066 0.02660230 0.02319800 0.02000000 0.01957300 0.01355929 0.00607903 0.00455204 0.00209207 0.00157728 0.00154380 0.00078003 0.00062842
resid	7.432539810343764
coverage	98.69578303180283
